word_count,grapheme_count,codepoint_count,src,single_line_width_px,wrapped_line_count,estimated_image_height_px,fits_single_line,pixels_per_grapheme
16,70,99,CulturaX,1848.234375,3,177,False,26.403348214285714
12,48,70,CulturaX,1281.859375,2,134,False,26.705403645833332
19,78,106,CulturaX,1991.625,3,177,False,25.533653846153847
14,60,85,CulturaX,1664.453125,2,134,False,27.740885416666668
9,45,61,CulturaX,1180.03125,2,134,False,26.222916666666666
11,49,68,CulturaX,1360.921875,2,134,False,27.773915816326532
35,159,227,CulturaX,4328.75,5,263,False,27.2248427672956
21,72,101,CulturaX,2080.328125,3,177,False,28.893446180555557
13,52,69,CulturaX,1420.890625,2,134,False,27.32481971153846
8,34,47,CulturaX,853.5625,1,91,True,25.104779411764707
11,43,62,CulturaX,1289.1875,2,134,False,29.98110465116279
19,109,154,CulturaX,2914.0625,4,220,False,26.734518348623855
12,54,78,CulturaX,1503.5625,2,134,False,27.84375
7,37,51,CulturaX,1011.828125,2,134,False,27.34670608108108
19,78,120,CulturaX,2041.453125,3,177,False,26.17247596153846
21,105,150,CulturaX,2647.734375,3,177,False,25.216517857142858
17,66,90,CulturaX,1749.984375,2,134,False,26.514914772727273
19,93,111,CulturaX,2155.890625,3,177,False,23.181619623655912
9,37,55,CulturaX,1002.875,2,134,False,27.10472972972973
13,62,89,CulturaX,1662.515625,2,134,False,26.814768145161292
11,41,60,CulturaX,1070.234375,2,134,False,26.10327743902439
21,104,140,CulturaX,2749.21875,4,220,False,26.434795673076923
7,43,63,CulturaX,1117.359375,2,134,False,25.985101744186046
8,30,44,CulturaX,840.265625,1,91,True,28.008854166666666
15,70,102,CulturaX,1882.53125,2,134,False,26.89330357142857
9,42,62,CulturaX,1210.5,2,134,False,28.821428571428573
9,34,47,CulturaX,888.828125,1,91,True,26.142003676470587
37,151,210,CulturaX,3977.515625,5,263,False,26.3411630794702
18,84,124,CulturaX,2282.40625,3,177,False,27.171502976190474
35,150,209,CulturaX,4145.875,5,263,False,27.639166666666668
14,64,87,CulturaX,1666.015625,2,134,False,26.031494140625
14,58,75,CulturaX,1480.03125,2,134,False,25.517780172413794
21,93,128,CulturaX,2511.328125,3,177,False,27.003528225806452
10,41,55,CulturaX,1072.25,2,134,False,26.152439024390244
13,56,79,CulturaX,1497.625,2,134,False,26.743303571428573
12,45,62,CulturaX,1159.828125,2,134,False,25.773958333333333
21,75,102,CulturaX,2149.40625,3,177,False,28.65875
14,75,107,CulturaX,1992.203125,3,177,False,26.562708333333333
34,147,213,CulturaX,3793.09375,5,263,False,25.803358843537413
21,79,99,CulturaX,1973.625,3,177,False,24.98259493670886
12,46,71,CulturaX,1330.328125,2,134,False,28.92017663043478
14,63,74,CulturaX,1340.484375,2,134,False,21.277529761904763
17,84,112,CulturaX,2189.65625,3,177,False,26.06733630952381
10,48,68,CulturaX,1324.90625,2,134,False,27.602213541666668
36,159,212,CulturaX,4105.75,5,263,False,25.822327044025158
8,39,53,CulturaX,1083.59375,2,134,False,27.784455128205128
11,52,74,CulturaX,1450.171875,2,134,False,27.887920673076923
12,56,83,CulturaX,1576.984375,2,134,False,28.160435267857142
8,42,62,CulturaX,1124.921875,2,134,False,26.783854166666668
12,57,83,CulturaX,1530.765625,2,134,False,26.855537280701753
9,34,46,CulturaX,927.640625,1,91,True,27.28354779411765
17,76,102,CulturaX,2018.984375,3,177,False,26.56558388157895
10,41,59,CulturaX,1099.625,2,134,False,26.820121951219512
9,49,71,CulturaX,1340.5,2,134,False,27.357142857142858
8,34,47,CulturaX,872.6875,1,91,True,25.667279411764707
25,113,154,CulturaX,3029.109375,4,220,False,26.806277654867255
9,38,51,CulturaX,1001.984375,2,134,False,26.36800986842105
23,93,124,CulturaX,2442.03125,3,177,False,26.258400537634408
29,130,190,CulturaX,3432.125,4,220,False,26.400961538461537
18,89,132,CulturaX,2413.046875,3,177,False,27.112886235955056
18,73,105,CulturaX,1999.15625,3,177,False,27.38570205479452
26,128,188,CulturaX,3570.875,4,220,False,27.8974609375
31,128,173,CulturaX,3247.90625,4,220,False,25.374267578125
13,55,73,CulturaX,1426.984375,2,134,False,25.945170454545455
40,157,224,CulturaX,4366.984375,5,263,False,27.815187101910826
31,152,204,CulturaX,3981.546875,5,263,False,26.194387335526315
38,166,235,CulturaX,4358.265625,5,263,False,26.25461219879518
48,232,338,CulturaX,6204.171875,7,349,False,26.742120150862068
25,102,138,CulturaX,2648.5625,3,177,False,25.966299019607842
7,33,46,CulturaX,834.09375,1,91,True,25.275568181818183
8,35,50,CulturaX,930.703125,1,91,True,26.591517857142858
12,54,71,CulturaX,1286.90625,2,134,False,23.83159722222222
9,35,46,CulturaX,887.9375,1,91,True,25.369642857142857
19,86,121,CulturaX,2275.796875,3,177,False,26.462754360465116
8,28,40,CulturaX,808.6875,1,91,True,28.881696428571427
46,222,317,CulturaX,5886.34375,7,349,False,26.515061936936938
65,293,411,CulturaX,7907.359375,9,435,False,26.98757465870307
11,62,86,CulturaX,1570.1875,2,134,False,25.325604838709676
26,128,183,CulturaX,3447.859375,4,220,False,26.9364013671875
10,51,76,CulturaX,1520.125,2,134,False,29.806372549019606
8,27,35,CulturaX,720.46875,1,91,True,26.68402777777778
17,83,112,CulturaX,2171.234375,3,177,False,26.15945030120482
18,72,101,CulturaX,1826.78125,2,134,False,25.371961805555557
10,46,67,CulturaX,1336.578125,2,134,False,29.056046195652176
9,34,49,CulturaX,920.5625,1,91,True,27.075367647058822
14,67,101,CulturaX,1919.484375,3,177,False,28.64902052238806
27,116,164,CulturaX,3189.65625,4,220,False,27.497036637931036
29,135,188,CulturaX,3591.296875,4,220,False,26.602199074074075
15,68,95,CulturaX,1821.703125,2,134,False,26.789751838235293
7,29,43,CulturaX,827.0,1,91,True,28.517241379310345
9,36,53,CulturaX,939.859375,1,91,True,26.10720486111111
13,62,97,CulturaX,1692.78125,2,134,False,27.302923387096776
17,69,96,CulturaX,1806.171875,2,134,False,26.176403985507246
26,132,187,CulturaX,3490.625,4,220,False,26.44412878787879
11,38,54,CulturaX,1003.671875,2,134,False,26.412417763157894
21,95,134,CulturaX,2540.40625,3,177,False,26.741118421052633
8,27,44,CulturaX,703.765625,1,91,True,26.06539351851852
10,41,62,CulturaX,1084.734375,2,134,False,26.456935975609756
14,62,86,CulturaX,1595.90625,2,134,False,25.740423387096776
9,37,53,CulturaX,1021.53125,2,134,False,27.6089527027027
81,400,586,CulturaX,10744.6875,12,564,False,26.86171875
8,32,44,CulturaX,890.25,1,91,True,27.8203125
32,132,200,CulturaX,3554.96875,4,220,False,26.931581439393938
43,197,273,CulturaX,5041.625,6,306,False,25.592005076142133
26,137,196,CulturaX,3793.4375,5,263,False,27.689324817518248
25,111,154,CulturaX,3029.578125,4,220,False,27.29349662162162
11,49,74,CulturaX,1284.953125,2,134,False,26.223533163265305
14,65,91,CulturaX,1812.6875,3,177,False,27.8875
18,88,126,CulturaX,2369.234375,3,177,False,26.923117897727273
12,56,69,CulturaX,1443.4375,2,134,False,25.775669642857142
9,41,54,CulturaX,1144.578125,2,134,False,27.916539634146343
9,34,49,CulturaX,961.59375,2,134,False,28.282169117647058
12,56,83,CulturaX,1549.578125,2,134,False,27.671037946428573
29,128,173,CulturaX,3361.71875,4,220,False,26.263427734375
11,57,84,CulturaX,1625.3125,2,134,False,28.51425438596491
42,182,235,CulturaX,4595.5625,6,306,False,25.250343406593405
16,78,107,CulturaX,2102.078125,3,177,False,26.94971955128205
25,117,164,CulturaX,3144.75,4,220,False,26.878205128205128
12,46,63,CulturaX,1283.65625,2,134,False,27.905570652173914
43,249,371,CulturaX,6865.953125,8,392,False,27.574108935742974
20,79,106,CulturaX,2110.03125,3,177,False,26.709256329113924
10,39,55,CulturaX,1108.546875,2,134,False,28.424278846153847
8,37,58,CulturaX,1054.484375,2,134,False,28.4995777027027
7,19,25,CulturaX,474.515625,1,91,True,24.97450657894737
17,80,115,CulturaX,2047.515625,3,177,False,25.5939453125
11,52,76,CulturaX,1430.65625,2,134,False,27.512620192307693
27,135,192,CulturaX,3724.171875,5,263,False,27.586458333333333
25,105,145,CulturaX,2638.28125,3,177,False,25.126488095238095
39,185,247,CulturaX,4380.015625,5,263,False,23.675760135135135
17,76,104,CulturaX,1869.640625,2,134,False,24.600534539473685
18,72,101,CulturaX,1937.40625,3,177,False,26.90842013888889
9,45,67,CulturaX,1280.171875,2,134,False,28.44826388888889
21,107,152,CulturaX,2842.71875,4,220,False,26.567464953271028
29,119,163,CulturaX,3181.890625,4,220,False,26.73857668067227
11,42,64,CulturaX,1159.671875,2,134,False,27.61123511904762
84,373,532,CulturaX,9753.484375,11,521,False,26.14875167560322
7,26,37,CulturaX,700.9375,1,91,True,26.959134615384617
37,176,246,CulturaX,4562.5625,5,263,False,25.923650568181817
23,102,137,CulturaX,2759.6875,4,220,False,27.055759803921568
9,45,67,CulturaX,1179.609375,2,134,False,26.213541666666668
14,66,100,CulturaX,1930.40625,3,177,False,29.248579545454547
23,104,155,CulturaX,2644.96875,3,177,False,25.432391826923077
14,67,97,CulturaX,1853.921875,2,134,False,27.670475746268657
23,119,167,CulturaX,3200.03125,4,220,False,26.891018907563026
30,134,187,CulturaX,3416.609375,5,263,False,25.497084888059703
15,59,75,CulturaX,1585.734375,2,134,False,26.876853813559322
8,29,40,CulturaX,742.6875,1,91,True,25.60991379310345
27,147,192,CulturaX,3634.984375,4,220,False,24.72778486394558
28,139,193,CulturaX,3791.8125,5,263,False,27.279226618705035
9,40,54,CulturaX,1081.375,2,134,False,27.034375
19,98,145,CulturaX,2435.390625,3,177,False,24.85092474489796
7,27,39,CulturaX,719.390625,1,91,True,26.64409722222222
92,507,696,CulturaX,13263.609375,15,693,False,26.16096523668639
24,96,139,CulturaX,2453.5,3,177,False,25.557291666666668
23,109,163,CulturaX,2919.765625,4,220,False,26.786840596330276
26,122,161,CulturaX,3118.984375,4,220,False,25.565445696721312
19,96,136,CulturaX,2625.625,3,177,False,27.350260416666668
15,71,107,CulturaX,1873.8125,2,134,False,26.391725352112676
33,147,208,CulturaX,3902.796875,5,263,False,26.549638605442176
9,40,58,CulturaX,1123.0,2,134,False,28.075
30,119,163,CulturaX,2989.4375,4,220,False,25.121323529411764
28,115,154,CulturaX,3040.53125,4,220,False,26.439402173913045
11,39,52,CulturaX,1078.171875,2,134,False,27.645432692307693
7,30,39,CulturaX,744.640625,1,91,True,24.821354166666666
17,77,108,CulturaX,2123.765625,3,177,False,27.581371753246753
14,62,89,CulturaX,1644.40625,2,134,False,26.522681451612904
12,59,79,CulturaX,1591.5625,2,134,False,26.97563559322034
21,93,128,CulturaX,2501.75,3,177,False,26.900537634408604
11,41,55,CulturaX,1073.796875,2,134,False,26.19016768292683
10,51,73,CulturaX,1391.96875,2,134,False,27.293504901960784
20,88,126,CulturaX,2398.0625,3,177,False,27.250710227272727
14,70,104,CulturaX,1911.125,3,177,False,27.301785714285714
9,36,51,CulturaX,972.421875,2,134,False,27.01171875
23,95,136,CulturaX,2671.21875,4,220,False,28.11809210526316
38,157,222,CulturaX,4228.21875,5,263,False,26.931329617834393
12,55,75,CulturaX,1523.578125,2,134,False,27.701420454545456
21,99,144,CulturaX,2744.828125,3,177,False,27.725536616161616
16,73,99,CulturaX,2049.484375,3,177,False,28.075128424657535
17,86,117,CulturaX,2270.59375,3,177,False,26.402252906976745
9,42,65,CulturaX,1114.796875,2,134,False,26.542782738095237
12,52,75,CulturaX,1394.53125,2,134,False,26.817908653846153
16,80,117,CulturaX,2087.390625,3,177,False,26.0923828125
7,31,45,CulturaX,909.59375,1,91,True,29.34173387096774
7,26,36,CulturaX,698.96875,1,91,True,26.88341346153846
25,107,146,CulturaX,2887.3125,4,220,False,26.984228971962615
7,30,44,CulturaX,852.015625,1,91,True,28.400520833333335
12,62,84,CulturaX,1579.28125,2,134,False,25.472278225806452
16,69,96,CulturaX,1843.421875,2,134,False,26.716259057971016
43,210,289,CulturaX,5660.8125,7,349,False,26.95625
12,44,60,CulturaX,1093.15625,2,134,False,24.844460227272727
15,75,107,CulturaX,2078.015625,3,177,False,27.706875
16,71,99,CulturaX,1942.234375,3,177,False,27.355413732394368
19,76,106,CulturaX,1909.390625,3,177,False,25.123560855263158
29,134,181,CulturaX,3552.765625,4,220,False,26.51317630597015
8,33,48,CulturaX,853.390625,1,91,True,25.86032196969697
16,77,102,CulturaX,2019.71875,3,177,False,26.230113636363637
15,56,76,CulturaX,1408.890625,2,134,False,25.158761160714285
7,36,49,CulturaX,868.203125,1,91,True,24.11675347222222
13,59,87,CulturaX,1609.9375,2,134,False,27.28707627118644
30,136,214,CulturaX,3869.734375,5,263,False,28.453929227941178
95,432,614,CulturaX,11714.5,13,607,False,27.11689814814815
9,31,45,CulturaX,835.09375,1,91,True,26.938508064516128
9,38,55,CulturaX,1046.34375,2,134,False,27.535361842105264
7,32,46,CulturaX,864.015625,1,91,True,27.00048828125
7,39,52,CulturaX,1049.15625,2,134,False,26.901442307692307
10,38,50,CulturaX,970.703125,2,134,False,25.54481907894737
15,64,88,CulturaX,1736.265625,2,134,False,27.129150390625
13,56,77,CulturaX,1509.96875,2,134,False,26.963727678571427
7,32,45,CulturaX,943.71875,1,91,True,29.4912109375
18,84,119,CulturaX,2216.84375,3,177,False,26.390997023809526
23,94,135,CulturaX,2415.765625,3,177,False,25.69963430851064
8,29,39,CulturaX,740.828125,1,91,True,25.545797413793103
26,115,158,CulturaX,3009.578125,4,220,False,26.17024456521739
8,46,67,CulturaX,1249.484375,2,134,False,27.162703804347824
53,272,386,CulturaX,7184.09375,8,392,False,26.412109375
37,168,249,CulturaX,4686.8125,6,306,False,27.897693452380953
10,48,65,CulturaX,1237.328125,2,134,False,25.777669270833332
27,119,164,CulturaX,3142.53125,4,220,False,26.407825630252102
7,38,48,CulturaX,1021.1875,2,134,False,26.873355263157894
27,107,145,CulturaX,2872.28125,4,220,False,26.84375
28,132,174,CulturaX,3492.6875,4,220,False,26.45975378787879
12,57,75,CulturaX,1402.859375,2,134,False,24.61156798245614
19,94,135,CulturaX,2617.359375,3,177,False,27.844248670212767
9,42,51,CulturaX,972.640625,2,134,False,23.15811011904762
12,80,115,CulturaX,2363.5,3,177,False,29.54375
7,30,47,CulturaX,829.1875,1,91,True,27.639583333333334
8,35,51,CulturaX,849.375,1,91,True,24.267857142857142
8,33,43,CulturaX,694.546875,1,91,True,21.046875
21,97,144,CulturaX,2540.1875,3,177,False,26.1875
13,54,70,CulturaX,1280.953125,2,134,False,23.721354166666668
15,63,96,CulturaX,1746.9375,2,134,False,27.729166666666668
10,49,69,CulturaX,1418.265625,2,134,False,28.944196428571427
13,47,69,CulturaX,1234.8125,2,134,False,26.272606382978722
41,175,233,CulturaX,4606.0625,6,306,False,26.320357142857144
19,83,113,CulturaX,2229.96875,3,177,False,26.867093373493976
27,135,204,CulturaX,3598.109375,4,220,False,26.652662037037036
21,100,146,CulturaX,2733.53125,3,177,False,27.3353125
24,105,149,CulturaX,2784.8125,4,220,False,26.52202380952381
13,64,95,CulturaX,1549.390625,2,134,False,24.209228515625
14,53,77,CulturaX,1414.828125,2,134,False,26.69487028301887
19,86,124,CulturaX,2367.28125,3,177,False,27.5265261627907
29,115,161,CulturaX,3162.078125,4,220,False,27.49633152173913
12,52,73,CulturaX,1421.4375,2,134,False,27.33533653846154
14,64,89,CulturaX,1528.59375,2,134,False,23.88427734375
11,50,70,CulturaX,1385.671875,2,134,False,27.7134375
8,46,73,CulturaX,1204.40625,2,134,False,26.18274456521739
20,86,120,CulturaX,2338.328125,3,177,False,27.189861918604652
19,82,108,CulturaX,2007.15625,3,177,False,24.477515243902438
7,37,56,CulturaX,960.03125,2,134,False,25.94679054054054
11,46,63,CulturaX,1287.9375,2,134,False,27.998641304347824
10,42,59,CulturaX,1145.671875,2,134,False,27.277901785714285
31,147,216,CulturaX,4037.90625,5,263,False,27.46875
8,43,70,CulturaX,1329.765625,2,134,False,30.924781976744185
10,51,78,CulturaX,1472.046875,2,134,False,28.863664215686274
13,62,89,CulturaX,1769.703125,2,134,False,28.54359879032258
7,27,40,CulturaX,795.546875,1,91,True,29.464699074074073
14,52,75,CulturaX,1556.09375,2,134,False,29.924879807692307
9,34,45,CulturaX,920.3125,1,91,True,27.06801470588235
8,33,43,CulturaX,852.28125,1,91,True,25.826704545454547
12,51,70,CulturaX,1347.40625,2,134,False,26.41973039215686
8,39,61,CulturaX,1111.53125,2,134,False,28.50080128205128
11,41,58,CulturaX,1146.0,2,134,False,27.951219512195124
21,91,124,CulturaX,2357.578125,3,177,False,25.907451923076923
35,175,249,CulturaX,4662.859375,6,306,False,26.644910714285714
12,53,79,CulturaX,1430.34375,2,134,False,26.9876179245283
9,37,60,CulturaX,1080.046875,2,134,False,29.19045608108108
9,40,57,CulturaX,1132.296875,2,134,False,28.307421875
20,101,137,CulturaX,2606.53125,3,177,False,25.807240099009903
22,91,125,CulturaX,2456.609375,3,177,False,26.995707417582416
23,88,125,CulturaX,2324.703125,3,177,False,26.41708096590909
13,51,75,CulturaX,1391.96875,2,134,False,27.293504901960784
7,33,47,CulturaX,867.65625,1,91,True,26.292613636363637
23,84,110,CulturaX,2200.75,3,177,False,26.199404761904763
9,37,52,CulturaX,946.296875,1,91,True,25.575591216216218
20,98,139,CulturaX,2582.0,3,177,False,26.346938775510203
21,109,169,CulturaX,2830.78125,4,220,False,25.97047018348624
10,40,46,CulturaX,831.671875,1,91,True,20.791796875
24,122,171,CulturaX,3310.78125,4,220,False,27.137551229508198
14,64,93,CulturaX,1835.5,2,134,False,28.6796875
12,48,62,CulturaX,1305.328125,2,134,False,27.1943359375
21,103,149,CulturaX,2720.53125,3,177,False,26.412924757281555
13,64,94,CulturaX,1698.59375,2,134,False,26.54052734375
10,45,61,CulturaX,1156.53125,2,134,False,25.700694444444444
11,55,82,CulturaX,1415.15625,2,134,False,25.730113636363637
11,41,57,CulturaX,1189.140625,2,134,False,29.00342987804878
13,57,82,CulturaX,1430.375,2,134,False,25.094298245614034
30,154,213,CulturaX,4014.53125,5,263,False,26.06838474025974
15,67,95,CulturaX,1807.125,2,134,False,26.972014925373134
21,92,129,CulturaX,2443.578125,3,177,False,26.56063179347826
13,45,61,CulturaX,1281.875,2,134,False,28.48611111111111
15,71,102,CulturaX,1984.484375,3,177,False,27.950484154929576
9,36,51,CulturaX,982.9375,2,134,False,27.303819444444443
8,40,53,CulturaX,1089.484375,2,134,False,27.237109375
11,47,66,CulturaX,1314.359375,2,134,False,27.965093085106382
8,40,61,CulturaX,1090.1875,2,134,False,27.2546875
23,101,145,CulturaX,2713.4375,3,177,False,26.865717821782177
16,74,102,CulturaX,1842.671875,2,134,False,24.900971283783782
34,178,248,CulturaX,5019.046875,6,306,False,28.196892556179776
30,148,216,CulturaX,3866.921875,5,263,False,26.127850506756758
8,38,51,CulturaX,919.0,1,91,True,24.18421052631579
14,79,111,CulturaX,2199.421875,3,177,False,27.8407832278481
9,32,43,CulturaX,829.03125,1,91,True,25.9072265625
10,56,79,CulturaX,1548.640625,2,134,False,27.654296875
7,24,33,CulturaX,621.640625,1,91,True,25.901692708333332
15,71,107,CulturaX,1960.984375,3,177,False,27.61949823943662
7,35,50,CulturaX,885.90625,1,91,True,25.31160714285714
8,36,50,CulturaX,964.4375,2,134,False,26.789930555555557
23,104,149,CulturaX,2797.859375,4,220,False,26.902493990384617
12,55,80,CulturaX,1525.234375,2,134,False,27.73153409090909
24,115,176,CulturaX,3061.625,4,220,False,26.622826086956522
18,72,95,CulturaX,1849.578125,2,134,False,25.688585069444443
41,184,267,CulturaX,4835.109375,6,306,False,26.277768342391305
8,36,50,CulturaX,1077.0625,2,134,False,29.91840277777778
16,78,115,CulturaX,2130.359375,3,177,False,27.31229967948718
54,264,378,CulturaX,6881.484375,8,392,False,26.066228693181817
79,395,568,CulturaX,10931.453125,13,607,False,27.674564873417722
7,31,42,CulturaX,765.28125,1,91,True,24.686491935483872
25,117,172,CulturaX,3101.4375,4,220,False,26.50801282051282
15,68,84,CulturaX,1620.515625,2,134,False,23.831112132352942
7,37,51,CulturaX,982.390625,2,134,False,26.551097972972972
21,84,117,CulturaX,2098.8125,3,177,False,24.985863095238095
